DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;COMMENT
02/01/1999;-16.34260;16.09643;Gerbillus_nigeriae;F;;MBarigo Keur Moctar DND-A
02/01/1999;-16.34260;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A
02/01/1999;-16.34260;16.09643;Gerbillus_nigeriae;;;MBarigo Keur Moctar DND-A
02/01/1999;-16.34260;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;F;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;F;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;F;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34907;16.09567;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DCD-A
02/01/1999;-16.34890;16.09560;Gerbillus_nigeriae;F;;Mbarigo Keur Moctar DCD-B
02/01/1999;-16.34890;16.09560;Gerbillus_nigeriae;F;;Mbarigo Keur Moctar DCD-B
02/01/1999;-16.34260;16.09643;Gerbillus_nigeriae;F;;MBarigo Keur Moctar DND-A
02/01/1999;-16.34260;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A
02/01/1999;-16.34260;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A
02/01/1999;-16.34260;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;F;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;F;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;Savoigne Dune Nord DND complémentaire
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;F;;MO6bis DNW-B
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;F;;MO6bis DNW-B
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;M;;MO6bis DNW-B
02/01/1999;-14.45020;16.50042;Gerbillus_nigeriae;M;;MO6bis DNW-A
02/01/1999;-14.45020;16.50042;Gerbillus_nigeriae;F;;Savoigne Dune Nord DND complémentaire
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;M;;MO6bis DNW-B
02/01/1999;-14.45020;16.50042;Gerbillus_nigeriae;M;;MO6bis DNW-A
02/01/1999;-14.44224;16.52006;Gerbillus_nigeriae;F;;MO6bis WNW-B
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;F;;MO6bis DNW-B
02/01/1999;-14.44560;16.49670;Gerbillus_nigeriae;F;;MO6bis DCW-B
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;M;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;M;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;M;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;M;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;M;;MO6bis DND-B
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;F;;MO6bis DCD-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;F;;MO6bis DCD-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;F;;MO6bis DCD-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;;;MO6bis DCD-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;M;;Tehendé Boubou Thiapato
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;F;;MO6bis DND-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;F;;MO6bis DCD-B
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;F;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45520;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;F;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;F;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;F;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;F;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;F;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;F;;MO6bis DND-B
02/01/1999;-14.45472;16.46550;Gerbillus_nigeriae;M;;MO6bis DND-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;F;;MO6bis DCD-B
02/01/1999;-14.45960;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;F;;Mo6bis NDC-C
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C
02/01/1999;-15.06282;15.85562;Gerbillus_nigeriae;M;;SEN - Tessekéré - 15,855617N15,062817E - 2 (Tessekéré)
02/01/1999;-15.09515;15.86787;Gerbillus_nigeriae;M;;SEN - Muraille Verte - 15,867867N15,095150E - 2 (Muraille Verte)
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
02/01/1999;-15.05475;15.89012;Gerbillus_nigeriae;M;;SEN - Tessekéré - 15,890117N15,054750E - 2 (Tessekéré)
02/01/1999;-15.05475;15.89012;Gerbillus_nigeriae;F;;SEN - Tessekéré - 15,890117N15,054750E - 2 (Tessekéré)
02/01/1999;-15.05475;15.89012;Gerbillus_nigeriae;F;;SEN - Tessekéré - 15,890117N15,054750E - 2 (Tessekéré)
02/01/1999;-14.05117;15.25150;Gerbillus_nigeriae;M;;SEN - Ranérou (Samba Doguel) - 15,251500N14,051167E - 2 (Ranérou (Samba Doguel))
02/01/1999;-14.44132;15.24663;Gerbillus_nigeriae;F;;Yonoféré (Dialloubé)
02/01/1999;-14.10063;16.23214;Gerbillus_nigeriae;M;;Diammi Gallo
02/01/1999;-15.32431;15.99164;Gerbillus_nigeriae;F;;Vidou C
02/01/1999;-15.25297;15.95800;Gerbillus_nigeriae;M;;Vidou A
02/01/1999;-15.25297;15.95800;Gerbillus_nigeriae;F;;Vidou A
02/01/1999;-15.25297;15.95800;Gerbillus_nigeriae;F;;Vidou A
02/01/1999;-15.25297;15.95800;Gerbillus_nigeriae;F;;Vidou A
02/01/1999;-15.25297;15.95800;Gerbillus_nigeriae;F;;Vidou A
02/01/1999;-15.32431;15.99164;Gerbillus_nigeriae;F;;Vidou C
02/01/1999;-15.25297;15.95800;Gerbillus_nigeriae;M;;Vidou A
02/01/1999;-15.25297;15.95800;Gerbillus_nigeriae;F;;Vidou A
02/01/1999;-15.25333;15.96536;Gerbillus_nigeriae;M;;Vidou B
02/01/1999;-15.25333;15.96536;Gerbillus_nigeriae;F;;Vidou B
02/01/1999;-15.50733;14.80842;Gerbillus_nigeriae;F;;Tal Tal A
02/01/1999;-15.50733;14.80842;Gerbillus_nigeriae;M;;Tal Tal A
02/01/1999;-15.50733;14.80842;Gerbillus_nigeriae;M;;Tal Tal A
02/01/1999;-15.53922;14.77306;Gerbillus_nigeriae;F;;Tal Tal D
02/01/1999;-15.53922;14.77306;Gerbillus_nigeriae;F;;Tal Tal D
02/01/1999;-15.53922;14.77306;Gerbillus_nigeriae;M;;Tal Tal D
02/01/1999;-15.51714;14.80269;Gerbillus_nigeriae;M;;Tal Tal E
02/01/1999;-15.52022;14.80286;Gerbillus_nigeriae;M;;Tal Tal F
02/01/1999;-15.52022;14.80286;Gerbillus_nigeriae;F;;Tal Tal F
02/01/1999;-15.52022;14.80286;Gerbillus_nigeriae;M;;Tal Tal F
02/01/1999;-15.52022;14.80286;Gerbillus_nigeriae;F;;Tal Tal F
02/01/1999;-15.18983;14.91306;Gerbillus_nigeriae;F;;Thiel A
02/01/1999;-15.18983;14.91306;Gerbillus_nigeriae;F;;Thiel A
02/01/1999;-15.18983;14.91306;Gerbillus_nigeriae;M;;Thiel A
02/01/1999;-15.18983;14.91306;Gerbillus_nigeriae;F;;Thiel A
02/01/1999;-15.18983;14.91306;Gerbillus_nigeriae;F;;Thiel A
02/01/1999;-15.18983;14.91306;Gerbillus_nigeriae;F;;Thiel A
02/01/1999;-14.67867;14.99381;Gerbillus_nigeriae;M;;Velingara C
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;F;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;F;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;F;;Velingara E
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;F;;Velingara E
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;F;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
02/01/1999;-14.67000;14.98000;Gerbillus_nigeriae;M;;Velingara (approx)
02/01/1999;-14.65583;14.97617;Gerbillus_nigeriae;F;;Velingara D
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;F;;Velingara E
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;F;;Velingara E
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara E
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
02/01/1999;-14.68886;14.98292;Gerbillus_nigeriae;M;;Velingara B
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
